,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
38,C,A,20180101,2018,52,2018,56,,,X,,528,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,63048.46,False,8,,63048.46,False,63048.46,False,0.0,False,0.0,1139547.452,1139547.452,0,True,False
39,C,A,20180101,2018,52,2018,56,,,X,,579,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,36000.0,False,8,,36000.0,False,36000.0,False,0.0,False,0.0,660567.479,660567.479,0,True,False
40,C,A,20180101,2018,52,2018,56,,,X,,616,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,115815.48,False,8,,115815.48,False,115815.48,False,0.0,False,0.0,2031578.43,2031578.43,0,True,False
41,C,A,20180101,2018,52,2018,56,,,X,,620,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,617.99,False,8,,617.99,False,617.99,False,0.0,False,0.0,2242.269,2242.269,0,True,False
42,C,A,20180101,2018,52,2018,56,,,X,,642,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1.02,False,8,,1.02,False,1.02,False,0.0,False,0.0,37.29,37.29,0,True,False
43,C,A,20180101,2018,52,2018,56,,,X,,643,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3590051.0,False,8,,3590051.0,False,3590051.0,False,0.0,False,0.0,31048900.302,31048900.302,0,True,False
44,C,A,20180101,2018,52,2018,56,,,X,,682,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,2.5,False,8,,2.5,False,2.5,False,0.0,False,0.0,305.595,305.595,0,True,False
45,C,A,20180101,2018,52,2018,56,,,X,,699,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,140400.0,False,8,,140400.0,False,140400.0,False,0.0,False,0.0,2569996.728,2569996.728,0,True,False
46,C,A,20180101,2018,52,2018,56,,,X,,702,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.3,False,8,,0.3,False,0.3,False,0.0,False,0.0,20.653,20.653,0,True,False
47,C,A,20180101,2018,52,2018,56,,,X,,703,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,491.85,False,8,,491.85,False,491.85,False,0.0,False,0.0,1796.472,1796.472,0,True,False
48,C,A,20180101,2018,52,2018,56,,,X,,705,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,24530.63,False,8,,24530.63,False,24530.63,False,0.0,False,0.0,440051.311,440051.311,0,True,False
49,C,A,20180101,2018,52,2018,56,,,X,,710,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.5,False,8,,0.5,False,0.5,False,0.0,False,0.0,82.933,82.933,0,True,False
50,C,A,20180101,2018,52,2018,56,,,X,,724,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,54998.45,False,8,,54998.45,False,54998.45,False,0.0,False,0.0,956530.308,956530.308,0,True,False
51,C,A,20180101,2018,52,2018,56,,,X,,752,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,16033.62,False,8,,16033.62,False,16033.62,False,0.0,False,0.0,304200.978,304200.978,0,True,False
52,C,A,20180101,2018,52,2018,56,,,X,,757,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.95,False,8,,0.95,False,0.95,False,0.0,False,0.0,98.317,98.317,0,True,False
53,C,A,20180101,2018,52,2018,56,,,X,,764,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.2,False,8,,0.2,False,0.2,False,0.0,False,0.0,55.887,55.887,0,True,False
54,C,A,20180101,2018,52,2018,56,,,X,,784,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1350.01,False,8,,1350.01,False,1350.01,False,0.0,False,0.0,6306.166,6306.166,0,True,False
55,C,A,20180101,2018,52,2018,56,,,X,,792,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,42201.3,False,8,,42201.3,False,42201.3,False,0.0,False,0.0,765512.14,765512.14,0,True,False
56,C,A,20180101,2018,52,2018,56,,,X,,800,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.5,False,8,,0.5,False,0.5,False,0.0,False,0.0,36.935,36.935,0,True,False
57,C,A,20180101,2018,52,2018,56,,,X,,804,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.5,False,8,,0.5,False,0.5,False,0.0,False,0.0,36.734,36.734,0,True,False
58,C,A,20180101,2018,52,2018,56,,,X,,818,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.1,False,8,,0.1,False,0.1,False,0.0,False,0.0,23.525,23.525,0,True,False
59,C,A,20180101,2018,52,2018,56,,,X,,826,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,893592.4,False,8,,893592.4,False,893592.4,False,0.0,False,0.0,13080541.482,13080541.482,0,True,False
60,C,A,20180101,2018,52,2018,56,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,26.0,False,8,,26.0,False,26.0,False,0.0,False,0.0,2445.425,2445.425,0,True,False
61,C,A,20180101,2018,52,2018,68,,,X,,156,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,20000.0,False,8,,20000.0,False,20000.0,False,0.0,False,0.0,346140.0,346140.0,0,False,True
62,C,A,20180101,2018,52,2018,68,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,10000.0,False,8,,10000.0,False,10000.0,False,0.0,False,0.0,215000.0,215000.0,0,False,True
63,C,A,20180101,2018,52,2018,100,,,X,,784,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,102.0,False,8,,102.0,False,102.0,False,0.0,False,,2556.317,2556.317,0,False,True
64,C,A,20180101,2018,52,2018,112,,,X,,643,,,0,,,H5,HS,True,283691,,,,C00,,0 ,0,,8,,1.0,False,8,,1.0,False,1.0,False,,False,,200.0,200.0,0,False,True
65,C,A,20180101,2018,52,2018,100,,,X,,784,,,0,,,H5,HS,True,283691,,,,C03,,0,0,,8,,102.0,False,8,,102.0,False,102.0,False,0.0,False,,2556.317,2556.317,0,False,True
66,C,A,20180101,2018,52,2018,124,,,X,,410,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,2.0,False,8,,2.0,False,2.0,False,0.0,False,0.0,121.967,121.967,0,False,True
67,C,A,20180101,2018,52,2018,124,,,X,,428,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,23.0,False,8,,23.0,False,23.0,False,0.0,False,0.0,1526.126,1526.126,0,False,True
68,C,A,20180101,2018,52,2018,124,,,X,,528,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3.0,False,8,,3.0,False,3.0,False,0.0,False,0.0,229.266,229.266,0,False,True
69,C,A,20180101,2018,52,2018,124,,,X,,682,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,15.0,False,8,,15.0,False,15.0,False,0.0,False,0.0,987.312,987.312,0,False,True
70,C,A,20180101,2018,52,2018,124,,,X,,710,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,6.0,False,8,,6.0,False,6.0,False,0.0,False,0.0,366.672,366.672,0,False,True
71,C,A,20180101,2018,52,2018,152,,,X,,32,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,48000.0,False,8,,48000.0,False,48000.0,False,0.0,False,0.0,778896.0,778896.0,0,True,False
72,C,A,20180101,2018,52,2018,152,,,X,,56,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,9115200.0,False,8,,9115200.0,False,9115200.0,False,0.0,False,0.0,137612996.0,137612996.0,0,True,False
73,C,A,20180101,2018,52,2018,152,,,X,,124,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,240000.0,False,8,,240000.0,False,240000.0,False,0.0,False,0.0,2043629.0,2043629.0,0,True,False
74,C,A,20180101,2018,52,2018,152,,,X,,156,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,10112000.0,False,8,,10112000.0,False,10112000.0,False,0.0,False,0.0,136250863.0,136250863.0,0,True,False
75,C,A,20180101,2018,52,2018,152,,,X,,276,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3981700.0,False,8,,3981700.0,False,3981700.0,False,0.0,False,0.0,32847735.0,32847735.0,0,True,False
76,C,A,20180101,2018,52,2018,152,,,X,,380,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,312000.0,False,8,,312000.0,False,312000.0,False,0.0,False,0.0,4703612.0,4703612.0,0,True,False
77,C,A,20180101,2018,52,2018,152,,,X,,392,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,15259601.0,False,8,,15259601.0,False,15259601.0,False,0.0,False,0.0,223117769.0,223117769.0,0,True,False
78,C,A,20180101,2018,52,2018,152,,,X,,410,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,27376020.0,False,8,,27376020.0,False,27376020.0,False,0.0,False,0.0,341490745.0,341490745.0,0,True,False
79,C,A,20180101,2018,52,2018,152,,,X,,484,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,168000.0,False,8,,168000.0,False,168000.0,False,0.0,False,0.0,2758111.0,2758111.0,0,True,False
80,C,A,20180101,2018,52,2018,152,,,X,,699,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,155000.0,False,8,,155000.0,False,155000.0,False,0.0,False,0.0,2463978.0,2463978.0,0,True,False
81,C,A,20180101,2018,52,2018,152,,,X,,704,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,192000.0,False,8,,192000.0,False,192000.0,False,0.0,False,0.0,2785526.0,2785526.0,0,True,False
82,C,A,20180101,2018,52,2018,152,,,X,,710,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,48000.0,False,8,,48000.0,False,48000.0,False,0.0,False,0.0,830622.0,830622.0,0,True,False
83,C,A,20180101,2018,52,2018,152,,,X,,724,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,444000.0,False,8,,444000.0,False,444000.0,False,0.0,False,0.0,6339566.0,6339566.0,0,True,False
84,C,A,20180101,2018,52,2018,152,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,4227413.0,False,8,,4227413.0,False,4227413.0,False,0.0,False,0.0,56265606.0,56265606.0,0,True,False
85,C,A,20180101,2018,52,2018,156,,,X,,32,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3000.0,False,8,,3000.0,False,3000.0,False,0.0,False,0.0,59872.0,59872.0,0,True,False
86,C,A,20180101,2018,52,2018,156,,,X,,36,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,51525.0,False,8,,51525.0,False,51525.0,False,0.0,False,0.0,1197553.0,1197553.0,0,True,False
87,C,A,20180101,2018,52,2018,156,,,X,,50,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,200.0,False,8,,200.0,False,200.0,False,0.0,False,0.0,12475.0,12475.0,0,True,False
88,C,A,20180101,2018,52,2018,156,,,X,,51,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,300.0,False,8,,300.0,False,300.0,False,0.0,False,0.0,15179.0,15179.0,0,True,False
89,C,A,20180101,2018,52,2018,156,,,X,,56,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,20000.0,False,8,,20000.0,False,20000.0,False,0.0,False,0.0,291773.0,291773.0,0,True,False
90,C,A,20180101,2018,52,2018,156,,,X,,76,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,11400.0,False,8,,11400.0,False,11400.0,False,0.0,False,0.0,52684.0,52684.0,0,True,False
91,C,A,20180101,2018,52,2018,156,,,X,,124,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,19100.0,False,8,,19100.0,False,19100.0,False,0.0,False,0.0,434872.0,434872.0,0,True,False
92,C,A,20180101,2018,52,2018,156,,,X,,152,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,7.0,False,8,,7.0,False,7.0,False,0.0,False,0.0,23.0,23.0,0,True,False
93,C,A,20180101,2018,52,2018,156,,,X,,188,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,13.0,False,8,,13.0,False,13.0,False,0.0,False,0.0,61.0,61.0,0,True,False
94,C,A,20180101,2018,52,2018,156,,,X,,203,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1000.0,False,8,,1000.0,False,1000.0,False,0.0,False,0.0,10895.0,10895.0,0,True,False
95,C,A,20180101,2018,52,2018,156,,,X,,214,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,100.0,False,8,,100.0,False,100.0,False,0.0,False,0.0,3595.0,3595.0,0,True,False
96,C,A,20180101,2018,52,2018,156,,,X,,218,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,100.0,False,8,,100.0,False,100.0,False,0.0,False,0.0,4792.0,4792.0,0,True,False
97,C,A,20180101,2018,52,2018,156,,,X,,276,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,155120.0,False,8,,155120.0,False,155120.0,False,0.0,False,0.0,1807425.0,1807425.0,0,True,False
98,C,A,20180101,2018,52,2018,156,,,X,,320,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,150.0,False,8,,150.0,False,150.0,False,0.0,False,0.0,8850.0,8850.0,0,True,False
99,C,A,20180101,2018,52,2018,156,,,X,,344,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,60.0,False,8,,60.0,False,60.0,False,0.0,False,0.0,2157.0,2157.0,0,True,False
100,C,A,20180101,2018,52,2018,156,,,X,,360,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,5275.0,False,8,,5275.0,False,5275.0,False,0.0,False,0.0,92363.0,92363.0,0,True,False
101,C,A,20180101,2018,52,2018,156,,,X,,364,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3000.0,False,8,,3000.0,False,3000.0,False,0.0,False,0.0,84946.0,84946.0,0,True,False
102,C,A,20180101,2018,52,2018,156,,,X,,376,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,100.0,False,8,,100.0,False,100.0,False,0.0,False,0.0,2050.0,2050.0,0,True,False
103,C,A,20180101,2018,52,2018,156,,,X,,392,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1800957.0,False,8,,1800957.0,False,1800957.0,False,0.0,False,0.0,32791694.0,32791694.0,0,True,False
104,C,A,20180101,2018,52,2018,156,,,X,,410,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,6675083.0,False,8,,6675083.0,False,6675083.0,False,0.0,False,0.0,96780476.0,96780476.0,0,True,False
105,C,A,20180101,2018,52,2018,156,,,X,,422,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,25.0,False,8,,25.0,False,25.0,False,0.0,False,0.0,1763.0,1763.0,0,True,False
106,C,A,20180101,2018,52,2018,156,,,X,,458,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,2000.0,False,8,,2000.0,False,2000.0,False,0.0,False,0.0,32772.0,32772.0,0,True,False
107,C,A,20180101,2018,52,2018,156,,,X,,484,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,50.0,False,8,,50.0,False,50.0,False,0.0,False,0.0,1113.0,1113.0,0,True,False
108,C,A,20180101,2018,52,2018,156,,,X,,528,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,43300.0,False,8,,43300.0,False,43300.0,False,0.0,False,0.0,899703.0,899703.0,0,True,False
109,C,A,20180101,2018,52,2018,156,,,X,,554,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,50.0,False,8,,50.0,False,50.0,False,0.0,False,0.0,1600.0,1600.0,0,True,False
110,C,A,20180101,2018,52,2018,156,,,X,,586,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,4000.0,False,8,,4000.0,False,4000.0,False,0.0,False,0.0,128866.0,128866.0,0,True,False
111,C,A,20180101,2018,52,2018,156,,,X,,600,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,200.0,False,8,,200.0,False,200.0,False,0.0,False,0.0,12918.0,12918.0,0,True,False
112,C,A,20180101,2018,52,2018,156,,,X,,604,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,500.0,False,8,,500.0,False,500.0,False,0.0,False,0.0,13950.0,13950.0,0,True,False
113,C,A,20180101,2018,52,2018,156,,,X,,608,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1550.0,False,8,,1550.0,False,1550.0,False,0.0,False,0.0,21530.0,21530.0,0,True,False
114,C,A,20180101,2018,52,2018,156,,,X,,616,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,50.0,False,8,,50.0,False,50.0,False,0.0,False,0.0,1095.0,1095.0,0,True,False
115,C,A,20180101,2018,52,2018,156,,,X,,643,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1200016.0,False,8,,1200016.0,False,1200016.0,False,0.0,False,0.0,15241643.0,15241643.0,0,True,False
116,C,A,20180101,2018,52,2018,156,,,X,,699,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,121711.0,False,8,,121711.0,False,121711.0,False,0.0,False,0.0,1361141.0,1361141.0,0,True,False
117,C,A,20180101,2018,52,2018,156,,,X,,704,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,10.0,False,8,,10.0,False,10.0,False,0.0,False,0.0,433.0,433.0,0,True,False
118,C,A,20180101,2018,52,2018,156,,,X,,705,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1800.0,False,8,,1800.0,False,1800.0,False,0.0,False,0.0,25400.0,25400.0,0,True,False
119,C,A,20180101,2018,52,2018,156,,,X,,710,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,18060.0,False,8,,18060.0,False,18060.0,False,0.0,False,0.0,237702.0,237702.0,0,True,False
120,C,A,20180101,2018,52,2018,156,,,X,,724,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,20000.0,False,8,,20000.0,False,20000.0,False,0.0,False,0.0,390000.0,390000.0,0,True,False
121,C,A,20180101,2018,52,2018,156,,,X,,757,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,250.0,False,8,,250.0,False,250.0,False,0.0,False,0.0,8953.0,8953.0,0,True,False
122,C,A,20180101,2018,52,2018,156,,,X,,760,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,100.0,False,8,,100.0,False,100.0,False,0.0,False,0.0,7421.0,7421.0,0,True,False
123,C,A,20180101,2018,52,2018,156,,,X,,764,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,108065.0,False,8,,108065.0,False,108065.0,False,0.0,False,0.0,1859026.0,1859026.0,0,True,False
