,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
14,C,A,20210101,2021,52,2021,40,,,X,,703,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,20.0,False,8,,20.0,False,20.0,False,0.0,False,,428.152,428.152,0,True,False
15,C,A,20210101,2021,52,2021,40,,,X,,705,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,2000.0,False,8,,2000.0,False,2000.0,False,0.0,False,,15281.005,15281.005,0,True,False
16,C,A,20210101,2021,52,2021,40,,,X,,757,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3.0,False,8,,3.0,False,3.0,False,0.0,False,,43.761,43.761,0,True,False
17,C,A,20210101,2021,52,2021,40,,,X,,792,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3700.0,False,8,,3700.0,False,3700.0,False,0.0,False,,28715.752,28715.752,0,True,False
18,C,A,20210101,2021,52,2021,40,,,X,,826,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,800.0,False,8,,800.0,False,800.0,False,0.0,False,,10112.43,10112.43,0,True,False
19,C,A,20210101,2021,52,2021,56,,,X,,36,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.1,False,8,,0.1,False,0.1,False,0.0,False,,30.527,30.527,0,True,False
20,C,A,20210101,2021,52,2021,56,,,X,,40,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,21107.2,False,8,,21107.2,False,21107.2,False,0.0,False,,574774.854,574774.854,0,True,False
21,C,A,20210101,2021,52,2021,56,,,X,,124,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,10.75,False,8,,10.75,False,10.75,False,0.0,False,,479.956,479.956,0,True,False
22,C,A,20210101,2021,52,2021,56,,,X,,156,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1.63,False,8,,1.63,False,1.63,False,0.0,False,,454.35,454.35,0,True,False
23,C,A,20210101,2021,52,2021,56,,,X,,203,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1090.1,False,8,,1090.1,False,1090.1,False,0.0,False,,6131.326,6131.326,0,True,False
24,C,A,20210101,2021,52,2021,56,,,X,,208,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,5.14,False,8,,5.14,False,5.14,False,0.0,False,,104.803,104.803,0,True,False
25,C,A,20210101,2021,52,2021,56,,,X,,233,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3.08,False,8,,3.08,False,3.08,False,0.0,False,,611.512,611.512,0,True,False
26,C,A,20210101,2021,52,2021,56,,,X,,246,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3.09,False,8,,3.09,False,3.09,False,0.0,False,,127.748,127.748,0,True,False
27,C,A,20210101,2021,52,2021,56,,,X,,251,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,40915.8,False,8,,40915.8,False,40915.8,False,0.0,False,,408903.319,408903.319,0,True,False
28,C,A,20210101,2021,52,2021,56,,,X,,276,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,150348.0,False,8,,150348.0,False,150348.0,False,0.0,False,,1612806.355,1612806.355,0,True,False
29,C,A,20210101,2021,52,2021,56,,,X,,300,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,126.08,False,8,,126.08,False,126.08,False,0.0,False,,613.57,613.57,0,True,False
30,C,A,20210101,2021,52,2021,56,,,X,,344,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.1,False,8,,0.1,False,0.1,False,0.0,False,,28.953,28.953,0,True,False
31,C,A,20210101,2021,52,2021,56,,,X,,348,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,5038.74,False,8,,5038.74,False,5038.74,False,0.0,False,,38623.52,38623.52,0,True,False
32,C,A,20210101,2021,52,2021,56,,,X,,352,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,24.0,False,8,,24.0,False,24.0,False,0.0,False,,100.769,100.769,0,True,False
33,C,A,20210101,2021,52,2021,56,,,X,,372,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,35.15,False,8,,35.15,False,35.15,False,0.0,False,,345.632,345.632,0,True,False
34,C,A,20210101,2021,52,2021,56,,,X,,376,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,604.81,False,8,,604.81,False,604.81,False,0.0,False,,2169.536,2169.536,0,True,False
35,C,A,20210101,2021,52,2021,56,,,X,,380,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,74284.6,False,8,,74284.6,False,74284.6,False,0.0,False,,429463.356,429463.356,0,True,False
36,C,A,20210101,2021,52,2021,56,,,X,,398,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,600.0,False,8,,600.0,False,600.0,False,0.0,False,,4403.922,4403.922,0,True,False
37,C,A,20210101,2021,52,2021,56,,,X,,410,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,2.96,False,8,,2.96,False,2.96,False,0.0,False,,713.133,713.133,0,True,False
38,C,A,20210101,2021,52,2021,56,,,X,,442,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,808.67,False,8,,808.67,False,808.67,False,0.0,False,,4231.123,4231.123,0,True,False
39,C,A,20210101,2021,52,2021,56,,,X,,458,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.75,False,8,,0.75,False,0.75,False,0.0,False,,88.493,88.493,0,True,False
40,C,A,20210101,2021,52,2021,56,,,X,,470,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,25.01,False,8,,25.01,False,25.01,False,0.0,False,,108.457,108.457,0,True,False
41,C,A,20210101,2021,52,2021,56,,,X,,528,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,87614.3,False,8,,87614.3,False,87614.3,False,0.0,False,,463461.238,463461.238,0,True,False
42,C,A,20210101,2021,52,2021,56,,,X,,554,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.1,False,8,,0.1,False,0.1,False,0.0,False,,29.758,29.758,0,True,False
43,C,A,20210101,2021,52,2021,56,,,X,,616,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,6225.91,False,8,,6225.91,False,6225.91,False,0.0,False,,45529.47,45529.47,0,True,False
44,C,A,20210101,2021,52,2021,56,,,X,,620,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,291.87,False,8,,291.87,False,291.87,False,0.0,False,,1133.29,1133.29,0,True,False
45,C,A,20210101,2021,52,2021,56,,,X,,634,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,720.0,False,8,,720.0,False,720.0,False,0.0,False,,2320.536,2320.536,0,True,False
46,C,A,20210101,2021,52,2021,56,,,X,,643,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3301840.0,False,8,,3301840.0,False,3301840.0,False,0.0,False,,18719033.83,18719033.83,0,True,False
47,C,A,20210101,2021,52,2021,56,,,X,,699,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1.1,False,8,,1.1,False,1.1,False,0.0,False,,199.244,199.244,0,True,False
48,C,A,20210101,2021,52,2021,56,,,X,,703,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1.03,False,8,,1.03,False,1.03,False,0.0,False,,89.865,89.865,0,True,False
49,C,A,20210101,2021,52,2021,56,,,X,,705,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,8.22,False,8,,8.22,False,8.22,False,0.0,False,,128.517,128.517,0,True,False
50,C,A,20210101,2021,52,2021,56,,,X,,710,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,2.5,False,8,,2.5,False,2.5,False,0.0,False,,106.577,106.577,0,True,False
51,C,A,20210101,2021,52,2021,56,,,X,,724,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,26152.2,False,8,,26152.2,False,26152.2,False,0.0,False,,210632.933,210632.933,0,True,False
52,C,A,20210101,2021,52,2021,56,,,X,,752,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,4935.9,False,8,,4935.9,False,4935.9,False,0.0,False,,33665.52,33665.52,0,True,False
53,C,A,20210101,2021,52,2021,56,,,X,,757,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,2.77,False,8,,2.77,False,2.77,False,0.0,False,,132.834,132.834,0,True,False
54,C,A,20210101,2021,52,2021,56,,,X,,784,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1384.8,False,8,,1384.8,False,1384.8,False,0.0,False,,4192.885,4192.885,0,True,False
55,C,A,20210101,2021,52,2021,56,,,X,,792,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,197703.0,False,8,,197703.0,False,197703.0,False,0.0,False,,3395399.433,3395399.433,0,True,False
56,C,A,20210101,2021,52,2021,56,,,X,,804,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,0.1,False,8,,0.1,False,0.1,False,0.0,False,,233.154,233.154,0,True,False
57,C,A,20210101,2021,52,2021,56,,,X,,826,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,535448.0,False,8,,535448.0,False,535448.0,False,0.0,False,,3834447.278,3834447.278,0,True,False
58,C,A,20210101,2021,52,2021,56,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,287.85,False,8,,287.85,False,287.85,False,0.0,False,,12677.533,12677.533,0,True,False
59,C,A,20210101,2021,52,2021,68,,,X,,156,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,604000.0,False,8,,604000.0,False,604000.0,False,0.0,False,0.0,3981200.0,3981200.0,0,False,True
60,C,A,20210101,2021,52,2021,68,,,X,,643,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,305000.0,False,8,,305000.0,False,305000.0,False,0.0,False,0.0,4358500.0,4358500.0,0,False,True
61,C,A,20210101,2021,52,2021,68,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,100000.0,False,8,,100000.0,False,100000.0,False,0.0,False,0.0,1600000.0,1600000.0,0,False,True
62,C,A,20210101,2021,52,2021,76,,,X,,156,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,11.0,False,8,,11.0,False,11.0,False,0.0,False,,82.0,82.0,0,False,True
63,C,A,20210101,2021,52,2021,76,,,X,,380,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,2.0,False,8,,2.0,False,2.0,False,0.0,False,,84.0,84.0,0,False,True
64,C,A,20210101,2021,52,2021,76,,,X,,392,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,50.0,False,8,,50.0,False,50.0,False,0.0,False,,447.0,447.0,0,False,True
65,C,A,20210101,2021,52,2021,76,,,X,,410,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3.0,False,8,,3.0,False,3.0,False,0.0,False,,27.0,27.0,0,False,True
66,C,A,20210101,2021,52,2021,76,,,X,,858,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,100.0,False,8,,100.0,False,100.0,False,0.0,False,,4770.0,4770.0,0,False,True
67,C,A,20210101,2021,52,2021,124,,,X,,156,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1.0,False,8,,1.0,False,1.0,False,0.0,False,,35.889,35.889,0,False,True
68,C,A,20210101,2021,52,2021,124,,,X,,528,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,19.0,False,8,,19.0,False,19.0,False,0.0,False,,1295.183,1295.183,0,False,True
69,C,A,20210101,2021,52,2021,124,,,X,,699,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,4000.0,False,8,,4000.0,False,4000.0,False,0.0,False,,180919.673,180919.673,0,False,True
70,C,A,20210101,2021,52,2021,124,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,8300.0,False,8,,8300.0,False,8300.0,False,0.0,False,,127817.172,127817.172,0,False,True
71,C,A,20210101,2021,52,2021,152,,,X,,32,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,124200.0,False,8,,124200.0,False,124200.0,False,0.0,False,0.0,1234241.0,1234241.0,0,True,False
72,C,A,20210101,2021,52,2021,152,,,X,,56,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,10766400.0,False,8,,10766400.0,False,10766400.0,False,0.0,False,0.0,65477821.0,65477821.0,0,True,False
73,C,A,20210101,2021,52,2021,152,,,X,,124,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,220000.0,False,8,,220000.0,False,220000.0,False,0.0,False,0.0,1410882.0,1410882.0,0,True,False
74,C,A,20210101,2021,52,2021,152,,,X,,156,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,60782010.0,False,8,,60782010.0,False,60782010.0,False,0.0,False,0.0,390098115.0,390098115.0,0,True,False
75,C,A,20210101,2021,52,2021,152,,,X,,276,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,2722500.0,False,8,,2722500.0,False,2722500.0,False,0.0,False,0.0,18610625.0,18610625.0,0,True,False
76,C,A,20210101,2021,52,2021,152,,,X,,392,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,15557876.0,False,8,,15557876.0,False,15557876.0,False,0.0,False,0.0,102853352.0,102853352.0,0,True,False
77,C,A,20210101,2021,52,2021,152,,,X,,410,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,35636440.0,False,8,,35636440.0,False,35636440.0,False,0.0,False,0.0,246992770.0,246992770.0,0,True,False
78,C,A,20210101,2021,52,2021,152,,,X,,484,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,502800.0,False,8,,502800.0,False,502800.0,False,0.0,False,0.0,3628180.0,3628180.0,0,True,False
79,C,A,20210101,2021,52,2021,152,,,X,,528,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,551400.0,False,8,,551400.0,False,551400.0,False,0.0,False,0.0,3840294.0,3840294.0,0,True,False
80,C,A,20210101,2021,52,2021,152,,,X,,643,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,860000.0,False,8,,860000.0,False,860000.0,False,0.0,False,0.0,5043392.0,5043392.0,0,True,False
81,C,A,20210101,2021,52,2021,152,,,X,,704,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,80000.0,False,8,,80000.0,False,80000.0,False,0.0,False,0.0,776024.0,776024.0,0,True,False
82,C,A,20210101,2021,52,2021,152,,,X,,710,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,24000.0,False,8,,24000.0,False,24000.0,False,0.0,False,0.0,176386.0,176386.0,0,True,False
83,C,A,20210101,2021,52,2021,152,,,X,,724,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,336000.0,False,8,,336000.0,False,336000.0,False,0.0,False,0.0,1513593.0,1513593.0,0,True,False
84,C,A,20210101,2021,52,2021,152,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,5836451.0,False,8,,5836451.0,False,5836451.0,False,0.0,False,0.0,43094717.0,43094717.0,0,True,False
85,C,A,20210101,2021,52,2021,156,,,X,,32,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3500.0,False,8,,3500.0,False,3500.0,False,0.0,False,,82606.0,82606.0,0,True,False
86,C,A,20210101,2021,52,2021,156,,,X,,36,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,115950.0,False,8,,115950.0,False,115950.0,False,0.0,False,,1660875.0,1660875.0,0,True,False
87,C,A,20210101,2021,52,2021,156,,,X,,50,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,803.0,False,8,,803.0,False,803.0,False,0.0,False,,41956.0,41956.0,0,True,False
88,C,A,20210101,2021,52,2021,156,,,X,,68,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,100.0,False,8,,100.0,False,100.0,False,0.0,False,,2400.0,2400.0,0,True,False
89,C,A,20210101,2021,52,2021,156,,,X,,76,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,8000.0,False,8,,8000.0,False,8000.0,False,0.0,False,,58720.0,58720.0,0,True,False
90,C,A,20210101,2021,52,2021,156,,,X,,124,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,40992.0,False,8,,40992.0,False,40992.0,False,0.0,False,,738096.0,738096.0,0,True,False
91,C,A,20210101,2021,52,2021,156,,,X,,144,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,125.0,False,8,,125.0,False,125.0,False,0.0,False,,2564.0,2564.0,0,True,False
92,C,A,20210101,2021,52,2021,156,,,X,,152,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,281.0,False,8,,281.0,False,281.0,False,0.0,False,,850.0,850.0,0,True,False
93,C,A,20210101,2021,52,2021,156,,,X,,188,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,650.0,False,8,,650.0,False,650.0,False,0.0,False,,19084.0,19084.0,0,True,False
94,C,A,20210101,2021,52,2021,156,,,X,,214,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,200.0,False,8,,200.0,False,200.0,False,0.0,False,,2807.0,2807.0,0,True,False
95,C,A,20210101,2021,52,2021,156,,,X,,218,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,50.0,False,8,,50.0,False,50.0,False,0.0,False,,2533.0,2533.0,0,True,False
96,C,A,20210101,2021,52,2021,156,,,X,,251,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,40100.0,False,8,,40100.0,False,40100.0,False,0.0,False,,522930.0,522930.0,0,True,False
97,C,A,20210101,2021,52,2021,156,,,X,,276,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,54887.0,False,8,,54887.0,False,54887.0,False,0.0,False,,882365.0,882365.0,0,True,False
98,C,A,20210101,2021,52,2021,156,,,X,,320,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,675.0,False,8,,675.0,False,675.0,False,0.0,False,,32630.0,32630.0,0,True,False
99,C,A,20210101,2021,52,2021,156,,,X,,360,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3375.0,False,8,,3375.0,False,3375.0,False,0.0,False,,103457.0,103457.0,0,True,False
100,C,A,20210101,2021,52,2021,156,,,X,,364,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,27000.0,False,8,,27000.0,False,27000.0,False,0.0,False,,349488.0,349488.0,0,True,False
101,C,A,20210101,2021,52,2021,156,,,X,,376,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1483.0,False,8,,1483.0,False,1483.0,False,0.0,False,,20050.0,20050.0,0,True,False
102,C,A,20210101,2021,52,2021,156,,,X,,380,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,20000.0,False,8,,20000.0,False,20000.0,False,0.0,False,,124000.0,124000.0,0,True,False
103,C,A,20210101,2021,52,2021,156,,,X,,392,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1999430.0,False,8,,1999430.0,False,1999430.0,False,0.0,False,,24074647.0,24074647.0,0,True,False
104,C,A,20210101,2021,52,2021,156,,,X,,398,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,105.0,False,8,,105.0,False,105.0,False,0.0,False,,1463.0,1463.0,0,True,False
105,C,A,20210101,2021,52,2021,156,,,X,,410,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,4796705.0,False,8,,4796705.0,False,4796705.0,False,0.0,False,,62021644.0,62021644.0,0,True,False
106,C,A,20210101,2021,52,2021,156,,,X,,422,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,150.0,False,8,,150.0,False,150.0,False,0.0,False,,10634.0,10634.0,0,True,False
107,C,A,20210101,2021,52,2021,156,,,X,,458,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1500.0,False,8,,1500.0,False,1500.0,False,0.0,False,,15487.0,15487.0,0,True,False
108,C,A,20210101,2021,52,2021,156,,,X,,484,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,100.0,False,8,,100.0,False,100.0,False,0.0,False,,2400.0,2400.0,0,True,False
109,C,A,20210101,2021,52,2021,156,,,X,,528,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,40150.0,False,8,,40150.0,False,40150.0,False,0.0,False,,513988.0,513988.0,0,True,False
110,C,A,20210101,2021,52,2021,156,,,X,,586,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3000.0,False,8,,3000.0,False,3000.0,False,0.0,False,,88750.0,88750.0,0,True,False
111,C,A,20210101,2021,52,2021,156,,,X,,591,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,425.0,False,8,,425.0,False,425.0,False,0.0,False,,16286.0,16286.0,0,True,False
112,C,A,20210101,2021,52,2021,156,,,X,,604,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1550.0,False,8,,1550.0,False,1550.0,False,0.0,False,,68043.0,68043.0,0,True,False
113,C,A,20210101,2021,52,2021,156,,,X,,643,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,52730.0,False,8,,52730.0,False,52730.0,False,0.0,False,,547543.0,547543.0,0,True,False
114,C,A,20210101,2021,52,2021,156,,,X,,699,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,43675.0,False,8,,43675.0,False,43675.0,False,0.0,False,,445759.0,445759.0,0,True,False
115,C,A,20210101,2021,52,2021,156,,,X,,704,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,500.0,False,8,,500.0,False,500.0,False,0.0,False,,14958.0,14958.0,0,True,False
116,C,A,20210101,2021,52,2021,156,,,X,,710,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,9000.0,False,8,,9000.0,False,9000.0,False,0.0,False,,90837.0,90837.0,0,True,False
117,C,A,20210101,2021,52,2021,156,,,X,,724,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,9450.0,False,8,,9450.0,False,9450.0,False,0.0,False,,66530.0,66530.0,0,True,False
118,C,A,20210101,2021,52,2021,156,,,X,,757,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,425.0,False,8,,425.0,False,425.0,False,0.0,False,,16139.0,16139.0,0,True,False
119,C,A,20210101,2021,52,2021,156,,,X,,764,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,19090.0,False,8,,19090.0,False,19090.0,False,0.0,False,,194996.0,194996.0,0,True,False
120,C,A,20210101,2021,52,2021,156,,,X,,784,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,1795.0,False,8,,1795.0,False,1795.0,False,0.0,False,,6685.0,6685.0,0,True,False
121,C,A,20210101,2021,52,2021,156,,,X,,792,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,220020.868,True,8,,220020.0,False,220020.868,True,0.0,False,,2652895.0,2652895.0,6,True,False
122,C,A,20210101,2021,52,2021,156,,,X,,804,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,10.0,False,8,,10.0,False,10.0,False,0.0,False,,347.0,347.0,0,True,False
123,C,A,20210101,2021,52,2021,156,,,X,,818,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,3000.0,False,8,,3000.0,False,3000.0,False,0.0,False,,146151.0,146151.0,0,True,False
124,C,A,20210101,2021,52,2021,156,,,X,,826,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,120000.0,False,8,,120000.0,False,120000.0,False,0.0,False,,1137249.0,1137249.0,0,True,False
125,C,A,20210101,2021,52,2021,156,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,161279.0,False,8,,161279.0,False,161279.0,False,0.0,False,,1914947.0,1914947.0,0,True,False
126,C,A,20210101,2021,52,2021,156,,,X,,858,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,50.0,False,8,,50.0,False,50.0,False,0.0,False,,2520.0,2520.0,0,True,False
