,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
10,C,A,20150101,2015,52,2015,32,,,X,,858,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,12.0,False,8,,12.0,False,12.0,False,,False,,618.0,618.0,0,True,False
11,C,A,20150101,2015,52,2015,36,,,X,,554,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,5975.0,False,-1,,,False,5975.0,False,,False,,7478.0,7478.0,0,True,False
12,C,A,20150101,2015,52,2015,36,,,X,,784,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,1050.0,False,-1,,,False,1050.0,False,,False,,7236.0,7236.0,0,True,False
13,C,A,20150101,2015,52,2015,40,,,X,,100,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,3.0,False,8,,3.0,False,3.0,False,0.0,False,,18.847,18.847,0,True,False
14,C,A,20150101,2015,52,2015,40,,,X,,156,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,500.0,False,8,,500.0,False,500.0,False,0.0,False,,3880.294,3880.294,0,True,False
15,C,A,20150101,2015,52,2015,40,,,X,,203,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,20.0,False,8,,20.0,False,20.0,False,0.0,False,,148.56,148.56,0,True,False
16,C,A,20150101,2015,52,2015,40,,,X,,348,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,5502.0,False,8,,5502.0,False,5502.0,False,0.0,False,,41969.26,41969.26,0,True,False
17,C,A,20150101,2015,52,2015,40,,,X,,376,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,3000.0,False,8,,3000.0,False,3000.0,False,0.0,False,,24944.747,24944.747,0,True,False
18,C,A,20150101,2015,52,2015,40,,,X,,380,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,15092.0,False,8,,15092.0,False,15092.0,False,0.0,False,,320314.947,320314.947,0,True,False
19,C,A,20150101,2015,52,2015,56,,,X,,36,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,7.824,True,-1,,0.0,False,7.824,True,0.0,False,0.0,37.513,37.513,6,True,False
20,C,A,20150101,2015,52,2015,56,,,X,,40,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,81153.3,False,8,,81153.3,False,81153.3,False,0.0,False,0.0,503240.118,503240.118,0,True,False
21,C,A,20150101,2015,52,2015,56,,,X,,50,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,5096.0,False,8,,5096.0,False,5096.0,False,0.0,False,0.0,10457.962,10457.962,0,True,False
22,C,A,20150101,2015,52,2015,56,,,X,,100,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,20.61,False,8,,20.61,False,20.61,False,0.0,False,0.0,33.143,33.143,0,True,False
23,C,A,20150101,2015,52,2015,56,,,X,,156,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,145.694,True,-1,,0.0,False,145.694,True,0.0,False,0.0,698.563,698.563,6,True,False
24,C,A,20150101,2015,52,2015,56,,,X,,203,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,76120.6,False,8,,76120.6,False,76120.6,False,0.0,False,0.0,413044.344,413044.344,0,True,False
25,C,A,20150101,2015,52,2015,56,,,X,,208,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,9293.55,False,8,,9293.55,False,9293.55,False,0.0,False,0.0,58947.739,58947.739,0,True,False
26,C,A,20150101,2015,52,2015,56,,,X,,233,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,8651.04,False,8,,8651.04,False,8651.04,False,0.0,False,0.0,57532.022,57532.022,0,True,False
27,C,A,20150101,2015,52,2015,56,,,X,,246,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,15201.7,False,8,,15201.7,False,15201.7,False,0.0,False,0.0,42630.793,42630.793,0,True,False
28,C,A,20150101,2015,52,2015,56,,,X,,251,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,396197.0,False,8,,396197.0,False,396197.0,False,0.0,False,0.0,2137448.273,2137448.273,0,True,False
29,C,A,20150101,2015,52,2015,56,,,X,,276,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,2336900.0,False,8,,2336900.0,False,2336900.0,False,0.0,False,0.0,12101358.672,12101358.672,0,True,False
30,C,A,20150101,2015,52,2015,56,,,X,,300,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,507.97,False,8,,507.97,False,507.97,False,0.0,False,0.0,811.447,811.447,0,True,False
31,C,A,20150101,2015,52,2015,56,,,X,,348,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,45028.4,False,8,,45028.4,False,45028.4,False,0.0,False,0.0,252815.883,252815.883,0,True,False
32,C,A,20150101,2015,52,2015,56,,,X,,360,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,4800.0,False,8,,4800.0,False,4800.0,False,0.0,False,0.0,29201.062,29201.062,0,True,False
33,C,A,20150101,2015,52,2015,56,,,X,,372,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,15.44,False,8,,15.44,False,15.44,False,0.0,False,0.0,25.123,25.123,0,True,False
34,C,A,20150101,2015,52,2015,56,,,X,,376,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,1761.0,False,8,,1761.0,False,1761.0,False,0.0,False,0.0,3637.534,3637.534,0,True,False
35,C,A,20150101,2015,52,2015,56,,,X,,380,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,148178.0,False,8,,148178.0,False,148178.0,False,0.0,False,0.0,901674.054,901674.054,0,True,False
36,C,A,20150101,2015,52,2015,56,,,X,,392,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,48000.0,False,8,,48000.0,False,48000.0,False,0.0,False,0.0,245335.946,245335.946,0,True,False
37,C,A,20150101,2015,52,2015,56,,,X,,410,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,60.0,False,8,,60.0,False,60.0,False,0.0,False,0.0,653.652,653.652,0,True,False
38,C,A,20150101,2015,52,2015,56,,,X,,440,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,230.77,False,8,,230.77,False,230.77,False,0.0,False,0.0,367.955,367.955,0,True,False
39,C,A,20150101,2015,52,2015,56,,,X,,442,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,2005.92,False,8,,2005.92,False,2005.92,False,0.0,False,0.0,3205.467,3205.467,0,True,False
40,C,A,20150101,2015,52,2015,56,,,X,,458,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,31.506,True,-1,,0.0,False,31.506,True,0.0,False,0.0,151.062,151.062,6,True,False
41,C,A,20150101,2015,52,2015,56,,,X,,470,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,62.81,False,8,,62.81,False,62.81,False,0.0,False,0.0,100.494,100.494,0,True,False
42,C,A,20150101,2015,52,2015,56,,,X,,528,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,62205.9,False,8,,62205.9,False,62205.9,False,0.0,False,0.0,316776.852,316776.852,0,True,False
43,C,A,20150101,2015,52,2015,56,,,X,,579,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,30000.0,False,8,,30000.0,False,30000.0,False,0.0,False,0.0,178834.453,178834.453,0,True,False
44,C,A,20150101,2015,52,2015,56,,,X,,616,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,138183.0,False,8,,138183.0,False,138183.0,False,0.0,False,0.0,640945.337,640945.337,0,True,False
45,C,A,20150101,2015,52,2015,56,,,X,,620,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,45.3,False,8,,45.3,False,45.3,False,0.0,False,0.0,73.085,73.085,0,True,False
46,C,A,20150101,2015,52,2015,56,,,X,,643,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,2004760.0,False,8,,2004760.0,False,2004760.0,False,0.0,False,0.0,7038373.597,7038373.597,0,True,False
47,C,A,20150101,2015,52,2015,56,,,X,,682,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,4024.0,False,8,,4024.0,False,4024.0,False,0.0,False,0.0,8257.974,8257.974,0,True,False
48,C,A,20150101,2015,52,2015,56,,,X,,686,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,246.0,False,8,,246.0,False,246.0,False,0.0,False,0.0,504.686,504.686,0,True,False
49,C,A,20150101,2015,52,2015,56,,,X,,699,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,333846.0,False,8,,333846.0,False,333846.0,False,0.0,False,0.0,1994450.339,1994450.339,0,True,False
50,C,A,20150101,2015,52,2015,56,,,X,,703,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,885.64,False,8,,885.64,False,885.64,False,0.0,False,0.0,1412.999,1412.999,0,True,False
51,C,A,20150101,2015,52,2015,56,,,X,,704,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,5.841,True,-1,,0.0,False,5.841,True,0.0,False,0.0,28.007,28.007,6,True,False
52,C,A,20150101,2015,52,2015,56,,,X,,705,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,66.93,False,8,,66.93,False,66.93,False,0.0,False,0.0,106.217,106.217,0,True,False
53,C,A,20150101,2015,52,2015,56,,,X,,724,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,250917.0,False,8,,250917.0,False,250917.0,False,0.0,False,0.0,1343390.46,1343390.46,0,True,False
54,C,A,20150101,2015,52,2015,56,,,X,,752,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,24758.1,False,8,,24758.1,False,24758.1,False,0.0,False,0.0,159062.903,159062.903,0,True,False
55,C,A,20150101,2015,52,2015,56,,,X,,757,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,624.0,False,8,,624.0,False,624.0,False,0.0,False,0.0,2268.27,2268.27,0,True,False
56,C,A,20150101,2015,52,2015,56,,,X,,764,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,48.939,True,-1,,0.0,False,48.939,True,0.0,False,0.0,234.651,234.651,6,True,False
57,C,A,20150101,2015,52,2015,56,,,X,,784,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,8922.0,False,8,,8922.0,False,8922.0,False,0.0,False,0.0,18311.299,18311.299,0,True,False
58,C,A,20150101,2015,52,2015,56,,,X,,792,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,142311.0,False,8,,142311.0,False,142311.0,False,0.0,False,0.0,762798.896,762798.896,0,True,False
59,C,A,20150101,2015,52,2015,56,,,X,,818,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,2.0,False,8,,2.0,False,2.0,False,0.0,False,0.0,144.396,144.396,0,True,False
60,C,A,20150101,2015,52,2015,56,,,X,,826,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,702753.0,False,8,,702753.0,False,702753.0,False,0.0,False,0.0,3776946.991,3776946.991,0,True,False
61,C,A,20150101,2015,52,2015,56,,,X,,842,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,-1,,0.0,True,8,,2.0,False,0.0,True,0.0,False,0.0,2235.493,2235.493,6,True,False
62,C,A,20150101,2015,52,2015,76,,,X,,792,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,1.0,False,8,,1.0,False,1.0,False,0.0,False,,26.0,26.0,0,False,True
63,C,A,20150101,2015,52,2015,112,,,X,,643,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,200.0,False,-1,,,False,200.0,False,,False,,300.0,300.0,0,True,False
64,C,A,20150101,2015,52,2015,124,,,X,,156,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,20020.0,False,8,,20020.0,False,20020.0,False,0.0,False,,104980.736,104980.736,0,False,True
65,C,A,20150101,2015,52,2015,124,,,X,,410,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,8.0,False,8,,8.0,False,8.0,False,0.0,False,,757.419,757.419,0,False,True
66,C,A,20150101,2015,52,2015,124,,,X,,528,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,8.0,False,8,,8.0,False,8.0,False,0.0,False,,480.429,480.429,0,False,True
67,C,A,20150101,2015,52,2015,124,,,X,,643,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,1.0,False,8,,1.0,False,1.0,False,0.0,False,,84.505,84.505,0,False,True
68,C,A,20150101,2015,52,2015,124,,,X,,699,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,30.0,False,8,,30.0,False,30.0,False,0.0,False,,1994.484,1994.484,0,False,True
69,C,A,20150101,2015,52,2015,124,,,X,,710,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,277.0,False,8,,277.0,False,277.0,False,0.0,False,,15353.378,15353.378,0,False,True
70,C,A,20150101,2015,52,2015,124,,,X,,818,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,13.0,False,8,,13.0,False,13.0,False,0.0,False,,909.998,909.998,0,False,True
71,C,A,20150101,2015,52,2015,124,,,X,,842,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,10194.0,False,8,,10194.0,False,10194.0,False,0.0,False,,26182.588,26182.588,0,False,True
72,C,A,20150101,2015,52,2015,144,,,X,,462,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,250.0,False,-1,,,False,250.0,False,,False,,157.0,157.0,0,True,False
73,C,A,20150101,2015,52,2015,152,,,X,,32,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,63600.0,False,8,,63600.0,False,63600.0,False,0.0,False,0.0,362477.0,362477.0,0,True,False
74,C,A,20150101,2015,52,2015,152,,,X,,56,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,6537000.0,False,8,,6537000.0,False,6537000.0,False,0.0,False,0.0,33024755.97,33024755.97,0,True,False
75,C,A,20150101,2015,52,2015,152,,,X,,124,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,180000.0,False,8,,180000.0,False,180000.0,False,0.0,False,0.0,674898.8,674898.8,0,True,False
76,C,A,20150101,2015,52,2015,152,,,X,,156,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,8037230.0,False,8,,8037230.0,False,8037230.0,False,0.0,False,0.0,41523314.21,41523314.21,0,True,False
77,C,A,20150101,2015,52,2015,152,,,X,,276,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,3295100.0,False,8,,3295100.0,False,3295100.0,False,0.0,False,0.0,13167038.91,13167038.91,0,True,False
78,C,A,20150101,2015,52,2015,152,,,X,,360,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,20000.0,False,8,,20000.0,False,20000.0,False,0.0,False,0.0,84293.0,84293.0,0,True,False
79,C,A,20150101,2015,52,2015,152,,,X,,380,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,412000.0,False,8,,412000.0,False,412000.0,False,0.0,False,0.0,2059950.0,2059950.0,0,True,False
80,C,A,20150101,2015,52,2015,152,,,X,,392,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,8740082.0,False,8,,8740082.0,False,8740082.0,False,0.0,False,0.0,44134047.86,44134047.86,0,True,False
81,C,A,20150101,2015,52,2015,152,,,X,,410,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,15127840.0,False,8,,15127840.0,False,15127840.0,False,0.0,False,0.0,77687572.79,77687572.79,0,True,False
82,C,A,20150101,2015,52,2015,152,,,X,,458,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,40000.0,False,8,,40000.0,False,40000.0,False,0.0,False,0.0,211561.6,211561.6,0,True,False
83,C,A,20150101,2015,52,2015,152,,,X,,484,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,240000.0,False,8,,240000.0,False,240000.0,False,0.0,False,0.0,1394800.0,1394800.0,0,True,False
84,C,A,20150101,2015,52,2015,152,,,X,,699,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,225000.0,False,8,,225000.0,False,225000.0,False,0.0,False,0.0,1321611.65,1321611.65,0,True,False
85,C,A,20150101,2015,52,2015,152,,,X,,704,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,216000.0,False,8,,216000.0,False,216000.0,False,0.0,False,0.0,1227698.34,1227698.34,0,True,False
86,C,A,20150101,2015,52,2015,152,,,X,,710,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,96000.0,False,8,,96000.0,False,96000.0,False,0.0,False,0.0,487215.0,487215.0,0,True,False
87,C,A,20150101,2015,52,2015,152,,,X,,724,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,896000.0,False,8,,896000.0,False,896000.0,False,0.0,False,0.0,4547643.14,4547643.14,0,True,False
88,C,A,20150101,2015,52,2015,152,,,X,,764,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,120000.0,False,8,,120000.0,False,120000.0,False,0.0,False,0.0,596400.0,596400.0,0,True,False
89,C,A,20150101,2015,52,2015,152,,,X,,842,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,5139320.0,False,8,,5139320.0,False,5139320.0,False,0.0,False,0.0,21199360.4,21199360.4,0,True,False
90,C,A,20150101,2015,52,2015,156,,,X,,36,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,32350.0,False,8,,32350.0,False,32350.0,False,,False,,453059.0,453059.0,0,False,True
91,C,A,20150101,2015,52,2015,156,,,X,,50,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,450.0,False,8,,450.0,False,450.0,False,,False,,10869.0,10869.0,0,False,True
92,C,A,20150101,2015,52,2015,156,,,X,,76,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,50000.0,False,8,,50000.0,False,50000.0,False,,False,,67200.0,67200.0,0,False,True
93,C,A,20150101,2015,52,2015,156,,,X,,124,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,36395.0,False,8,,36395.0,False,36395.0,False,,False,,361745.0,361745.0,0,False,True
94,C,A,20150101,2015,52,2015,156,,,X,,214,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,500.0,False,8,,500.0,False,500.0,False,,False,,7750.0,7750.0,0,False,True
95,C,A,20150101,2015,52,2015,156,,,X,,218,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,200.0,False,8,,200.0,False,200.0,False,,False,,3286.0,3286.0,0,False,True
96,C,A,20150101,2015,52,2015,156,,,X,,276,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,71552.0,False,8,,71552.0,False,71552.0,False,,False,,636164.0,636164.0,0,False,True
97,C,A,20150101,2015,52,2015,156,,,X,,300,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,500.0,False,8,,500.0,False,500.0,False,,False,,3794.0,3794.0,0,False,True
98,C,A,20150101,2015,52,2015,156,,,X,,320,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,450.0,False,8,,450.0,False,450.0,False,,False,,7901.0,7901.0,0,False,True
99,C,A,20150101,2015,52,2015,156,,,X,,344,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,1080.0,False,8,,1080.0,False,1080.0,False,,False,,13440.0,13440.0,0,False,True
100,C,A,20150101,2015,52,2015,156,,,X,,360,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,16425.0,False,8,,16425.0,False,16425.0,False,,False,,124459.0,124459.0,0,False,True
101,C,A,20150101,2015,52,2015,156,,,X,,392,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,633814.0,False,8,,633814.0,False,633814.0,False,,False,,5888169.0,5888169.0,0,False,True
102,C,A,20150101,2015,52,2015,156,,,X,,408,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,2720.0,False,8,,2720.0,False,2720.0,False,,False,,24752.0,24752.0,0,False,True
103,C,A,20150101,2015,52,2015,156,,,X,,410,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,135324.0,False,8,,135324.0,False,135324.0,False,,False,,1040949.0,1040949.0,0,False,True
104,C,A,20150101,2015,52,2015,156,,,X,,458,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,24175.0,False,8,,24175.0,False,24175.0,False,,False,,133163.0,133163.0,0,False,True
105,C,A,20150101,2015,52,2015,156,,,X,,528,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,154000.0,False,8,,154000.0,False,154000.0,False,,False,,1024644.0,1024644.0,0,False,True
106,C,A,20150101,2015,52,2015,156,,,X,,554,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,650.0,False,8,,650.0,False,650.0,False,,False,,6121.0,6121.0,0,False,True
107,C,A,20150101,2015,52,2015,156,,,X,,558,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,180.0,False,8,,180.0,False,180.0,False,,False,,4602.0,4602.0,0,False,True
108,C,A,20150101,2015,52,2015,156,,,X,,586,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,6400.0,False,8,,6400.0,False,6400.0,False,,False,,53905.0,53905.0,0,False,True
109,C,A,20150101,2015,52,2015,156,,,X,,604,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,925.0,False,8,,925.0,False,925.0,False,,False,,15158.0,15158.0,0,False,True
110,C,A,20150101,2015,52,2015,156,,,X,,608,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,1600.0,False,8,,1600.0,False,1600.0,False,,False,,12625.0,12625.0,0,False,True
111,C,A,20150101,2015,52,2015,156,,,X,,643,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,30000.0,False,8,,30000.0,False,30000.0,False,,False,,142740.0,142740.0,0,False,True
112,C,A,20150101,2015,52,2015,156,,,X,,710,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,5000.0,False,8,,5000.0,False,5000.0,False,,False,,27990.0,27990.0,0,False,True
113,C,A,20150101,2015,52,2015,156,,,X,,724,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,475.0,False,8,,475.0,False,475.0,False,,False,,9182.0,9182.0,0,False,True
114,C,A,20150101,2015,52,2015,156,,,X,,757,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,715.0,False,8,,715.0,False,715.0,False,,False,,10481.0,10481.0,0,False,True
115,C,A,20150101,2015,52,2015,156,,,X,,764,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,287800.0,False,8,,287800.0,False,287800.0,False,,False,,1948022.0,1948022.0,0,False,True
116,C,A,20150101,2015,52,2015,156,,,X,,784,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,7475.0,False,8,,7475.0,False,7475.0,False,,False,,48060.0,48060.0,0,False,True
117,C,A,20150101,2015,52,2015,156,,,X,,818,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,12075.0,False,8,,12075.0,False,12075.0,False,,False,,199063.0,199063.0,0,False,True
118,C,A,20150101,2015,52,2015,156,,,X,,826,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,6725.0,False,8,,6725.0,False,6725.0,False,,False,,88845.0,88845.0,0,False,True
119,C,A,20150101,2015,52,2015,156,,,X,,842,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,43825.0,False,8,,43825.0,False,43825.0,False,,False,,350958.0,350958.0,0,False,True
120,C,A,20150101,2015,52,2015,156,,,X,,858,,,0,,,H4,HS,True,283691,,,,C00,,0 ,0,,8,,305.0,False,8,,305.0,False,305.0,False,,False,,5960.0,5960.0,0,False,True
121,C,A,20150101,2015,52,2015,191,,,X,,705,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,5083.0,False,-1,,,False,5083.0,False,,False,,26885.0,26885.0,0,True,False
122,C,A,20150101,2015,52,2015,208,,,X,,203,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,25.0,False,-1,,,False,25.0,False,,False,,171.0,171.0,0,True,False
123,C,A,20150101,2015,52,2015,208,,,X,,246,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,7740.0,False,-1,,,False,7740.0,False,,False,,73664.0,73664.0,0,True,False
124,C,A,20150101,2015,52,2015,208,,,X,,251,,,0,,,H4,HS,True,283691,,,,C00,,0,0,,8,,12.0,False,-1,,,False,12.0,False,,False,,82.0,82.0,0,True,False
